12 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
6 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
20 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
20 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
20 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
22 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
18 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
8 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
14 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
15 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
10 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
4 1:-2.91139596545 2:-0.297496706192 3:-2.19317358657 4:0.135977908157 5:-1.61813382782 6:-0.107155614112 7:-0.0450592885375 8:0.135977908157 9:-0.862057216786
